Episodes,Average Episode Reward
0,67.59118544861556
1,75.62950691998985
2,29.21556191127007
3,21.19610502052319
4,10.2085334436388
5,77.38402928249539
6,32.443757906780824
7,8.454895446156895
8,7.475052772696605
9,24.283985424652776
10,44.827011184039186
11,21.565254724922543
12,54.79318802074821
13,69.73493981387902
14,9.083798152002489
15,17.04191149605808
16,23.018733550033453
17,21.584430679880917
18,21.069086398277566
19,36.935292388587484
20,13.214865657909408
21,2.817255930511626
22,9.832608920901265
23,124.1061835523498
24,41.58582887463443
25,16.919740206363944
26,18.340138691893483
27,16.269999741383483
28,7.656342807929054
29,19.419366386076288
30,29.775848945054012
31,11.386972080227297
32,50.003683600841846
33,29.67969271900545
34,71.2762108644662
35,31.318602857640837
36,46.23953503032943
37,26.018999762280618
38,29.485683298120946
39,42.40485379049475
40,70.08190292702717
41,23.953726438036597
42,70.07585952235539
43,47.09109479691105
44,68.24511998195906
45,84.73510448382831
46,62.951120182458354
47,12.812325825970733
48,56.88986912821517
49,26.56178491283759
50,0.23604122293181515
51,38.31434549422108
52,17.257688575705377
53,69.68338514058338
54,34.28062857218918
55,77.61397262256031
56,6.562950083848087
57,87.4102186737587
58,12.52817499146318
59,18.691170091261164
60,189.95149625008577
61,31.677524159611494
62,16.04748140942766
63,71.91774668368892
64,16.201826661917156
65,27.14172663973475
66,22.217638686708327
67,30.464254447958936
68,24.48073515770983
69,41.2831786184987
70,44.173364401928325
71,48.58683429725255
72,79.15130861470202
73,98.71196372670981
74,30.024501305283835
75,17.139893939300435
76,30.621529732107696
77,12.954915074069515
78,87.69384748490168
79,68.84399494662671
80,42.15782970170862
81,22.726067250299423
82,33.42056812628798
83,137.95308843562916
84,40.33916920233094
85,19.07540421814414
86,104.08131049165505
87,120.48150167879609
88,211.19935909884686
89,5.283114038011193
90,49.17974390280358
91,25.84457318441648
92,44.00208226890455
93,47.59088932092414
94,40.36770266272135
95,48.005240433319436
96,312.8635517843166
97,59.92783085086412
98,47.433489409665754
99,67.36346856957613
100,2.463246666093794
101,131.57208999391312
102,131.63921998053948
103,87.6483784915239
104,19.422429870862864
105,33.034066101915556
106,196.50398096230938
107,17.878427565325044
108,29.405187447409908
109,4.047839747884516
110,158.18363782029118
111,114.009946644021
112,225.8314146554454
113,3.8424836963127924
114,62.86009712785027
115,83.09878220649783
116,28.33859640789204
117,40.67975270754632
118,18.39269297084401
119,70.10193789138889
120,65.30904108879665
121,127.63261847248569
122,86.26532321753196
123,103.03447856980063
124,71.35751235975724
125,56.45927825143544
126,52.202408772869624
127,119.97039088488108
128,76.24943169673911
129,83.50565596132357
130,26.91942884623576
131,27.696185666694525
132,43.1613499689424
133,99.29580954302351
134,81.29561303581333
135,81.10178010894093
136,67.78281154773059
137,19.09690543672712
138,91.5986876834052
139,73.91240559161812
140,261.41012214593434
141,173.13822330209587
142,168.76482103487436
143,24.06761670569126
144,10.166673773977958
145,31.37245799009403
146,63.737672396484186
147,34.89888532568323
148,43.95365289927117
149,24.943762277837735
150,92.66905735743998
151,563.6750278148056
152,63.70828130030042
153,49.69787484140037
154,85.82688024168415
155,12.82431441839931
156,14.928226355239143
157,19.011224127888234
158,148.4161705057191
159,75.40010538311132
160,66.00706359811954
161,392.3971763883612
162,133.3554046080376
163,130.8225045822266
164,54.20586579545758
165,76.98509907336377
166,167.32866500542374
167,97.86430199899357
168,164.76550820596285
169,422.5590918796566
170,34.87204936227861
171,22.08053548143664
172,59.791612965647744
173,101.48134370458341
174,29.96650993324941
175,234.92984448194878
176,272.05802178378906
177,19.67056117588798
178,277.82241599706254
179,63.08714868943379
180,6.74473549292897
181,8.24730561780567
182,15.78906185700004
183,22.756014596588784
184,14.315856999691222
185,47.075861285016835
186,6.680502082651185
187,289.6180478709005
188,59.616700033638416
189,84.30392028545397
190,23.817759835051742
191,20.367894439154753
192,18.741836710033304
193,19.041271042735985
194,23.27226484988006
195,630.5009512076936
196,288.95727176881206
197,400.84867134663625
198,143.43837284979745
199,45.821777146869856
