Episodes,Average Episode Reward
0,-135.98549344978838
1,-75.86344044284775
2,-49.2296083409339
3,-44.28215597180353
4,-50.07061420891338
5,-22.23576672122852
6,-42.47058814540361
7,-37.26769068525119
8,-20.879121213304142
9,-38.735964663694595
10,-30.1401318003291
11,-47.59433996111718
12,-25.300804835569597
13,-23.683566351339877
14,-54.063044499543075
15,-37.65880737009432
16,-39.21100651647819
17,-39.49959008358363
18,-52.80546816006314
19,-19.450567614409803
20,-97.76481969553991
21,-70.66362191282053
22,-37.468962577188876
23,-43.39675679370484
24,-93.35921297123151
25,-48.26973133287653
26,-52.06125685829216
27,-30.902125173419776
28,-27.308623345030473
29,-60.607998047858004
30,-25.828249569617356
31,-23.63008466512973
32,-38.74337401458187
33,-24.11234693447357
34,-25.79014466083864
35,-37.44781114507423
36,-3.5433202443000438
37,-38.592696617968514
38,-42.69483614177202
39,-94.98599682290137
40,-41.44569160731444
41,-38.577760510635656
42,-25.898841632879943
43,-28.071600344326832
44,-63.06453629585884
45,-41.44130577203087
46,-45.2767665841286
47,-36.66511035750366
48,-54.0868373583727
49,-40.143206756245256
50,-61.01251123279944
51,-64.23303242056238
52,-27.025984887521478
53,-29.903606726255404
54,-62.633305068587596
55,-33.62099733709389
56,-27.049134850789997
57,-36.61791005190411
58,-22.379534806750893
59,-36.068984138005305
60,-34.518730281776016
61,-22.913904753665072
62,-13.239558814363804
63,-16.855230454789048
64,-89.58911012835127
65,-32.28399481290893
66,-27.185596215847887
67,-34.76552365867663
68,-53.41516277210354
69,-22.64601978294661
70,-49.22043311592024
71,-69.5784041192078
72,-33.89724949304222
73,-61.755631493618786
74,-25.00925948707471
75,-34.495195166375886
76,-32.18781851571662
77,-30.151452631178152
78,-37.214614484086496
79,-30.57543247870131
80,-61.63100261262715
81,-93.90248714782412
82,-31.814332274872005
83,-26.62566895137127
84,-82.90056296173579
85,-107.1555865684489
86,-10.439608158226976
87,-39.0831222031614
88,-66.36172744081802
89,-96.1737085437662
90,-109.36067271398565
91,-101.07514359817809
