Episodes,Average Episode Reward
0,-38.95921211857993
1,-110.40325675686493
2,-48.091132626712984
3,-59.17725546725034
4,-44.574028785818896
5,-27.60512726862301
6,-44.07826437191845
7,-56.60556753407672
8,-31.00357593233488
9,-35.56340112953681
10,-23.379530737540847
11,-39.70609713324005
12,-46.99882253113172
13,-19.662926180417873
14,-26.540576754489354
15,-55.18722121580464
16,-30.259176118994436
17,-85.94965018197959
18,-36.28930923580736
19,-40.19340265794988
20,-6.138802459650286
21,-38.947245828378236
22,-35.736173927678045
23,-25.70617489558876
24,-38.377867454063
25,-32.14162540750272
26,-52.60914503659523
27,-37.25652785117524
28,-21.284256030291257
29,-23.389541434509013
30,-42.770738235852235
31,-22.159420287439517
32,1.8610204258157133
33,-39.284579169461864
34,-78.15633946014856
35,-21.211571291832573
36,-33.997628109668675
37,-66.27954638844743
38,-36.50875724546512
39,-83.68357730987186
40,-115.27467194540183
41,-49.76811500927043
42,-70.65934690068171
43,-44.02766525537593
44,-77.93505364635713
45,-72.10221941014174
46,-33.90378929049944
47,-93.29888720879336
48,-50.60366135048752
49,-91.48963376920972
50,-64.00728456697072
51,-53.47026215144185
52,-56.42156344582764
53,-84.02674496822074
54,-51.387501984208015
55,-83.55925135477729
56,-45.01048010764113
57,-95.7767364643563
58,-101.23789324925136
59,-90.2997386936073
60,-27.763236717074196
61,-23.377391871398103
62,-56.3490298421373
63,-36.624600397685825
64,-60.46806000418517
65,-113.8211722806861
66,-26.060872475982354
67,-51.505362068982855
68,-163.4725511682776
69,-33.43034720612075
70,-32.87157037399313
71,-35.79702480113423
72,-31.495160180401914
73,-71.06330390511766
74,-41.08957966374261
75,-8.760948633830049
76,-24.099768095788228
77,-36.25678775015563
78,-39.85237346074357
79,-62.79882730926077
80,-20.207072096044307
81,-31.045757419441262
82,-42.76097644097211
83,-46.92194366488946
84,-22.376096309612816
85,-13.468874523914145
86,-46.898835826835914
87,-32.796085704255724
88,-39.218692173920594
89,-55.236599977433166
90,-35.75476308712889
91,-58.147432610802625
92,-3.6802598845839327
93,-34.47364189724833
94,-39.951600511760624
95,-30.05660471989574
96,-36.5981022416333
97,-78.26649340076195
98,-36.61844963558795
99,-27.5114113181761
100,-24.165401727086856
101,-14.974113146844656
102,-32.77431666402868
103,-65.67954955185107
104,-33.12341966397797
105,-137.37611950458574
106,-26.117330746128573
107,-59.874875202504136
108,-45.33801405047865
109,-29.163822338790627
110,-31.785916677233562
111,-67.37092976252019
112,-43.544751512024725
113,-53.31538527522406
114,-27.441461654251935
115,-48.05271293890427
116,-38.5905880464607
117,-23.550374713773742
118,5.892728825204497
119,-32.24513106239329
120,-31.398346816175394
121,-9.22267075631926
122,-36.057297553171374
123,-29.091320953650094
124,-66.99226397362817
125,-41.65002683083121
126,-26.17981378862112
127,-33.175702321551135
128,-20.56110540267981
129,-46.38571814231073
130,-42.72750679400491
131,-10.366628647141619
132,-50.91084374946935
133,-48.90529718716049
134,-31.635347761501116
135,-14.234794184738195
136,-8.75933027153414
137,-88.33572238671042
138,-40.137844907025304
139,-258.39245471039806
140,-35.645787635589
141,-30.104521536157556
142,-113.31005592554756
143,-35.49250848585125
144,-79.38147779731854
145,-108.42950730710217
146,-43.7395795452514
147,-3.6175581854405157
148,-58.68632474877063
149,-41.83761487244654
150,-95.62254519051476
151,-46.01726683449895
152,-22.608737205140613
153,-334.58841554639184
154,-22.58649017271108
155,-74.61179263424584
156,-109.06541878287966
157,-63.3129106218402
158,-58.02662986276973
159,-35.467139611249635
160,-44.375445975191006
161,-11.448275591984956
162,-36.39459881967219
163,-41.82012931059933
164,-24.272263956805602
165,-17.93863906542413
166,-73.05917264335265
167,-36.235131134661074
168,-29.182026257768353
169,-32.86136551406283
170,-25.66850271919325
171,-26.034949839253187
172,-46.963501437008496
173,-37.84360127995793
174,-94.43944331456801
175,-97.39118917486715
176,-32.91928552124858
177,-106.5350782840938
178,-36.852881249266346
179,-60.36053313379677
180,-39.174868859964164
181,-11.588533509148562
182,-2.1279887191471527
183,-67.71758891006347
184,-43.560576776943364
185,-35.435722074874164
186,26.62715867650641
187,-59.270789285939344
188,-98.39456784182183
189,-39.328873322967326
190,-260.18780058896624
191,-245.92047334291422
192,-155.75373812522963
193,-40.284722481333986
194,-278.05563152344325
195,-46.51595734867613
196,-20.767085266062452
197,-272.764379494237
198,-33.83866370412237
199,-52.33260087657273
200,-23.608196950766192
201,-21.865975783015312
202,-201.77761040962756
203,-364.9041357775393
204,-103.98414301863781
205,-164.87222391906883
206,-237.68912372086132
207,-18.60281451742422
208,-16.138074552986488
209,-344.4743307765741
210,-71.31880894110985
211,-127.9461354385048
212,-28.051051006373246
213,-156.5702950234739
214,-266.383782883685
215,-61.229035439093785
216,-23.33122434958256
217,-262.14448927167984
218,-52.70876962342197
219,-25.86819903684165
220,-16.352300118572433
221,-24.46067128089581
222,-31.569120522060743
223,-28.397693435336617
224,-23.91504670962467
225,-43.98466732596162
226,-45.19501612503224
227,-22.011185633350433
228,-9.759974383121133
229,-261.21992805082135
230,-30.576093314779637
231,-51.89155525525298
232,-20.671053637677215
233,-6.9830275803160955
234,-108.55593980746718
235,-49.49784016058026
236,-94.06910620721925
237,-322.55418000578464
238,-282.2156147263929
239,-23.721554039432505
240,-35.1585846716039
241,-36.57146290295521
242,-25.31552627650095
243,-270.6977957923207
244,-249.02633914499708
245,-102.76602578604756
246,-202.41960825636713
247,-28.05119218610301
248,-98.23587809474108
249,-250.5369866996065
250,-43.53126176214329
251,-232.38294538474392
252,-17.86116558664446
253,247.89716633775726
254,-227.23047569828987
255,-33.9245539330899
256,-34.09687383913254
257,-243.6393600207412
258,-227.82080344548717
259,-25.241232518521187
260,-236.63272276690347
261,-310.8093300367163
262,-134.1537594796175
263,-7.457185516666952
264,-22.202509575024486
265,-29.313403641685724
266,-114.09506038214094
267,-189.14578743659288
268,-21.641674187878717
269,-23.37121113574292
270,-224.27608853129576
271,-26.263516816586385
272,-273.1287099560397
273,-200.16366887034548
274,-23.607663368935032
275,-2.4472127122619067
276,-30.11668977204174
277,-37.46416005687159
278,-43.790954596230435
279,-23.82428496686313
280,-24.144533158795443
281,-51.70940568730512
282,-152.69122268318645
283,-25.71193688418056
284,-25.21825263486693
285,-285.6947530633698
286,-22.2372496208436
287,-26.639164589498435
288,-35.81830719716057
289,-71.89419992455933
290,-359.9409634023621
291,-16.589450442036902
292,-26.879477581772765
293,-27.666350680334283
294,-177.29263675712002
295,-21.972857325094793
296,-15.178254521087906
297,-58.81234464930866
298,-66.48923190066517
299,-123.5456106043314
300,-48.35862727782539
301,-219.48782349821332
302,-19.857018441436896
303,-44.10457224605545
304,-186.59742393270108
305,-164.92417601933442
306,-265.199805779476
307,-255.89053911822654
308,-32.97457663713042
309,-27.400068589188542
310,-22.84181895198282
311,-31.32361723852839
312,-43.68626006403643
313,-52.56748085591442
314,-13.738881395442066
315,-38.607317333868934
316,-19.329977134977874
317,-42.95812823305877
318,-26.86770722435679
319,-30.844244033639136
320,-18.866768260563145
321,-66.23825056571938
322,-43.629393730778766
323,-16.97401272153959
324,-29.909316535039835
325,-30.843369959067836
326,-21.95681717115784
327,-155.31411552750512
328,-81.18363948938043
329,-23.251874306251803
330,-48.00362937799786
331,-21.110749314517207
332,-10.785709340432007
333,-33.55314821713635
334,-34.993077824589605
335,-50.68991759233538
336,1.378230358668989
337,-35.20213771524788
338,-72.25463523660632
339,-56.04268414861945
340,-62.534370535638345
341,-18.46470728980261
342,-23.066762803765815
343,-17.895843499695477
344,-20.103363239630184
345,-42.55221024113985
346,-70.22886258255525
347,-156.88571451956898
348,-245.73966922906789
349,-38.14997078603912
350,-10.31463801481231
351,-28.51679984876708
352,-25.05116899193509
353,-334.1060377309237
354,-53.85100503837619
355,-214.654914448348
356,-29.13540993857182
357,-36.18642298632129
358,-43.92351821576184
359,-37.92652311012793
360,-39.50979481516103
361,-393.134323270164
362,-72.30841984713513
363,-1.3871404065853925
364,-163.50720400159307
365,-49.332827479913526
366,-19.672293242662466
367,-294.5668278516738
368,-323.7071688425924
369,-19.517764140788987
370,-39.356086350550115
371,-12.041303469863355
372,-48.61091235078693
373,-262.04858009411026
374,-56.37257195007648
375,-235.85606744771007
376,-270.3750293991907
377,-244.3331158849362
378,-157.86274212057006
379,-36.91989045334351
380,-244.937973849996
381,-268.1456631278529
382,-35.429451752807836
383,-156.7230603966088
384,-276.3135040857418
385,-325.4187682252161
386,-213.72891714343245
387,-276.11625041519056
388,-98.83401316847132
389,-299.0016817359738
390,-49.46323581188332
391,-71.26637899423572
392,-45.15606356386195
393,-133.77076298398842
394,-82.92551362382002
395,-54.75946220663788
396,-24.357912652706275
397,-109.46727384478179
398,-102.1411399809081
399,-63.59340209547174
400,-77.82807530080187
401,-17.80311739762505
402,-184.27862484954034
403,-103.56378500971695
404,-79.58846511663758
405,-58.87490392635817
406,-141.354143649314
407,-150.8294588788454
408,-132.70050530054718
409,-52.73938780586267
410,-58.794302129656096
411,13.517773315686245
412,-19.045642785961142
413,-11.633870453070902
414,-222.17396076224702
415,544.2678224093208
416,-42.84527259101598
417,25.349186866536414
418,-3.4108893728998884
419,33.20309882963999
