Episodes,Average Episode Reward
0,-123.70171878503808
1,-69.77311981589072
2,-58.24204466613948
3,-81.15004177574488
4,-50.57812054292871
5,-60.55499201713293
6,-82.44617359317054
7,-28.361128251906624
8,-30.72744030117331
9,-27.662538759921887
10,-30.918596962846998
11,-46.65660618928528
12,-48.350538359721014
13,-56.24515940218853
14,-36.644223013131175
15,-55.922380547608654
16,-27.54398535768398
17,-33.76325813079893
18,-42.9003944945256
19,-21.080659677193573
20,-68.62103573802241
21,-42.1626055126756
22,-35.95486935304859
23,-37.84526989437393
24,-32.63392953873531
25,-26.718461652299677
26,-34.3310944139351
27,-35.97270509808998
28,-29.052514104894126
29,-44.08166238898849
30,-51.28118026233788
31,-39.999909130386584
32,-55.361053468678264
33,-30.258921738500614
34,-47.94473751506323
35,-35.79333460254528
36,-37.572067013567484
37,-36.14769641569104
38,-45.47753451859179
39,-20.65808654952266
40,-42.04855125632363
41,-37.448296926680406
42,-26.35452465846886
43,-26.886076923723266
44,-49.48309808235976
45,-41.87494128946638
46,-40.19991041780243
47,-35.86131346072074
48,-42.46835095599895
49,-42.26279455103271
50,-21.915925661242103
51,-24.202470910154627
52,-40.15048826870854
53,-37.460658466080034
54,-45.75931070693226
55,-81.73808235151776
56,-43.97827747980912
57,-38.75795205775179
58,-33.099801031002535
59,-32.3704702099082
60,-25.923268263463957
61,-27.73311090916753
62,-45.49286713291355
63,-19.60480424780292
64,-46.339456753435584
65,-55.491197696084136
66,-48.418504385874
67,-33.67542739690615
68,-55.48919305941627
69,-47.357064578933155
70,-43.94589985033037
71,-28.057554973639995
72,-52.70935990628316
73,-35.227722305499725
74,-39.07952559022854
75,-33.39815645816832
76,-48.3155158937008
77,-33.88199617870899
78,-39.53151049910073
79,-33.70589592279761
80,-31.88655318175975
81,-33.438694981373025
82,-55.99943510614844
83,-34.74170336575342
84,-31.745589830167177
85,-37.5379560183698
86,-56.090068110903665
87,-31.434629602130475
88,-49.684208418012524
89,-51.126682623768005
90,-58.25058933725367
91,-24.5535587950883
92,-57.15548086923064
93,-25.708098993467058
94,-29.326928345431938
95,-31.556886368148085
96,-24.194746164609832
97,-31.57792765037234
98,-28.301915107966693
99,-54.925769534073694
100,-28.180918699264765
101,-55.014171924801325
102,-13.259151819336985
103,-24.443813421165576
104,-34.03050720070662
105,-19.03771218171344
106,-31.103905690203206
107,-27.42822631170768
108,-46.893103228693825
109,-51.303458216431665
110,-58.70673491183231
111,-40.722910190896826
112,-40.16122226137749
113,5.487769266596784
114,-33.62613385481109
115,-20.875628585523806
116,-36.5960038875452
117,-26.88172487873245
118,-36.835460420178556
119,-24.10649527515842
120,-21.35166253798352
121,-37.87967824982404
122,-58.00882594600221
123,-55.56011364362898
124,-65.28918090305004
125,-30.11289313223989
126,-41.839866060384615
127,-41.21137311757031
128,-66.39436172158794
129,-39.284222982264474
130,-59.89811522241151
131,-54.475497115716195
132,-30.968133565348666
133,-24.87534131940246
134,-26.54248824516662
135,-51.787567130631814
136,-21.969946904354412
137,-38.85400604044828
138,-32.11374435737278
139,-36.02269590423337
140,-34.46652000872789
141,-37.338204143638634
142,-25.500163528425123
143,-20.171307189898094
144,-38.79483798824643
145,-41.15602078946859
146,-35.37747095808667
147,-40.69909164177858
148,-32.480111893448715
149,-59.19774106920357
150,-36.99141534666888
151,-56.993579757381795
152,-31.201336965035008
153,-48.32789203660359
154,-33.20260434533794
155,-34.55913105593429
156,-21.05548738467791
157,-81.43094922095169
158,-61.91963103767509
159,-28.7618487245745
160,-34.75989083007141
161,-53.386795713673976
162,-33.09562332014489
163,-62.53559041877327
164,-35.81346357866335
165,-65.9764355394193
166,-27.05592419480842
167,-32.30729741816308
168,-153.69604131669
169,-32.90142005377146
170,-27.72887312945568
171,-42.99792507251343
172,-150.78890081475487
173,-218.54643165977524
174,-40.45848539367493
175,-369.32882207778044
176,-54.174817474156455
177,-28.424203216687427
178,-44.1010326554302
179,-214.62628788964463
180,-33.909383658281435
181,-43.78061756705546
182,-183.01398866172056
183,-65.38595336844114
184,-42.918067980376044
185,-133.078225447008
186,-61.69285271131453
187,-32.5362572189551
188,-33.05836036369976
189,-86.32977765564382
190,-45.03911076160791
191,-44.35574207835759
192,-48.000065468516254
193,-32.959094822273805
194,-30.052946573999844
195,-38.565320165292995
196,-27.89467163422527
197,-33.37614998003372
198,-38.787333762323094
199,-127.5600734671287
200,-57.611042439824395
201,-47.1982781355066
202,-43.570283715692014
203,-30.480391038014954
204,-29.957630272647332
205,-33.13892209474925
206,-29.77477490794468
207,-45.39699626966303
208,-33.710204506845784
209,-49.53621246462817
210,-18.198731566537557
211,-39.96265722405323
212,-31.951264511265716
213,-52.540181997103645
214,-39.7453417330488
215,-36.45281154040934
216,-46.2287864271679
217,-43.49114385241307
218,-20.500186041365165
219,-52.59541244909891
220,-73.15250388572643
221,-38.825431280968616
222,-31.206920483540543
223,-37.69999986132189
224,-67.75915974053173
225,-54.81605218066555
226,-28.3177185513146
227,-44.66880741171485
228,-23.553505254238395
229,-26.681814130203257
230,-25.113121137486125
231,-34.42582968559431
232,-39.748743027804096
233,-41.24526443623371
234,-21.118353359154288
235,-31.33322309020835
236,-61.0884490132181
237,-24.559606637431568
238,-36.40516280331323
239,-57.113039679156785
240,-58.79828376465033
241,-41.463545452918325
242,-23.426718704165047
243,-29.165633436929433
244,-33.065041002414326
245,-44.7531572467096
246,-46.054509343375784
247,-33.193298845698564
248,-38.18814220476742
249,-47.18887503940163
250,20.465427208644115
251,-29.069150518946202
252,-33.96246905333595
253,-43.735591508950094
254,-19.969260686500856
255,-48.799165465281305
256,-31.697832271861724
257,-40.53988118725863
258,-38.37094007793631
259,-32.18343537510112
260,-46.516883095769394
261,-39.32484847899607
262,-34.12574138126981
263,-40.10166938791487
264,-31.32369302201762
265,-48.46552524463068
266,-27.955650914137202
267,-51.77524852779796
268,-47.76902553797825
269,-23.70421828416265
270,-53.602124749206006
271,-27.118517865624174
272,-21.767870343496103
273,-32.03531330074941
274,-33.83601759467488
275,-34.67402933363789
276,-64.25450502990347
277,-22.18423040018921
278,-27.259362152898955
279,-45.218271635918846
280,-29.840559975613633
281,-36.380625596908224
282,-37.6915609046541
283,-27.10535233760955
284,-40.69396759091409
285,-40.63007850791212
286,-49.419100397052034
287,-35.14352614055617
288,-49.204590429912294
289,-28.228153512998034
290,-41.21619373131776
291,-54.31023680834945
292,-35.1982280831763
293,-34.927488405778575
294,-33.373658552385095
295,-27.031985234151378
296,-46.96595119428383
297,-26.11980711124355
298,-51.56383415143232
299,-27.647465075018214
300,-38.598263668608716
301,-17.633300430423343
302,-38.58594971045066
303,-21.289177836008243
304,-26.875982099358882
305,-27.168778076822026
306,-31.109347085503554
307,-28.967151573311355
308,-27.0768772439409
309,-27.455356756940244
310,-47.297116133514436
311,-40.281461414487886
312,-57.052571657796854
313,-41.61679974117261
314,-41.690104014494544
315,-22.751346443495468
316,-28.137852527491415
317,-43.87134083292985
318,-45.669072694961216
319,-34.558868923430985
320,-27.628097526241255
321,-20.760488025727554
322,-36.14202724481424
323,-55.70252286430823
324,-36.59915366148907
325,-42.64333631647808
326,-32.79463984852186
327,-36.13560587298671
328,-34.56606378726792
329,-38.426756760002554
330,-23.577017684404737
331,-57.95764628048471
332,-24.165296804091163
333,-27.312706681321895
334,-31.33545576718233
335,-35.36115302454761
336,-43.15709192415824
337,-55.80399379224509
338,-34.14386889341446
339,-30.784412366493996
340,-56.46592478006205
341,-54.42248941653367
342,-40.527022426088536
343,-27.098457969460302
344,-38.49805312220237
345,-35.46915049612024
346,-33.53111900000193
347,-40.25301747433767
348,-29.80721982429531
349,-53.7068608986562
350,-40.78087134235098
351,-56.2515655215204
352,-38.97217496650094
353,-43.26777367670517
354,-32.504639859894084
355,-54.79012852893962
356,-21.76594637960439
357,-23.090328379724838
358,-34.63850612803729
359,-27.591165254184634
360,-42.11580066703035
361,-40.573086221740574
362,-38.92160742593743
363,-31.830275669526905
364,-36.83820297931849
365,-35.15622672723906
366,-37.584578124395975
367,-49.591320321197436
368,-31.109052423280183
369,-29.43603010843537
370,-32.32075495870735
371,-49.69214738196775
372,-25.214237115333376
373,-49.586091002258954
374,-39.72539483400848
375,-47.407989555580805
376,-37.10562754167088
377,-36.67479587452765
378,-50.46119258203246
379,-33.001237373561274
380,-47.27712634082498
381,-25.431448147648435
382,-61.36734573539275
383,-55.15612892052408
384,-36.08890114895727
385,-53.03811606168299
386,-36.18036805201426
387,-51.99696576409162
388,-46.4362983521026
389,-37.57140868752834
390,-30.236029008101372
391,-39.67878825862651
392,-35.03383099498093
393,-58.364100268692674
394,-31.71414342739927
395,-24.427450868285487
