Episodes,Average Episode Reward
0,24.69767952373661
1,14.582494578061295
2,26.278701241433517
3,99.86298789901743
4,159.80438357986066
5,16.108518626447445
6,27.034176147018947
7,12.267869364013535
8,28.09903535233049
9,26.713978825266665
10,94.98695547142127
11,2.8550455430777624
12,3.591212375045673
13,19.777354993357296
14,54.85222680544657
15,5.8550437004271405
16,40.07118183063752
17,12.960727012225302
18,24.272477929741576
19,113.32137610008851
20,37.45805701128013
21,36.849809516725735
22,4.270016686313421
23,31.326565965108973
24,19.304445331657213
25,23.86345959655975
26,138.4037170106108
27,25.548446750332488
28,39.03963036046863
29,27.162902293060903
30,21.54420023294201
31,87.67671918572637
32,108.25462917291901
33,19.169066175240015
34,25.100206914145247
35,15.818650036845497
36,7.948039082862787
37,97.69542659710565
38,9.277193176706508
39,117.94301220370681
40,91.75105003630304
41,19.56192616459301
42,28.56121599242132
43,16.217534190075778
44,14.943025591574289
45,7.048930541830187
46,55.25516849979698
47,73.1773135784128
48,24.16402782874411
49,40.89939637393306
50,3.0908352914562855
51,31.966257368911105
52,182.86762656120163
53,22.277056935540546
54,41.48461084420494
55,26.250579743901014
56,33.45728693806836
57,11.99948763053741
58,102.45440062778417
59,31.04400340410579
60,3.5409165219852636
61,11.603632902605337
62,9.29785464601693
63,11.736101948471509
64,29.21065384344962
65,19.755874752490925
66,40.36087940449247
67,58.606527926647146
68,6.0
69,18.335750216248393
70,8.600238671832216
71,37.40503775464274
72,18.63808688994254
73,98.0127611160603
74,47.14854320452963
75,11.538044826430651
76,28.666405946958204
77,5.252097025529671
78,17.619418058629257
79,8.204827771502993
80,28.529211684984652
81,36.15303333705312
82,92.40616535989656
83,6.949226372112879
84,38.54137382199347
85,23.0887069226307
86,4.14074607642188
87,16.104987713406565
88,44.59070558757482
89,7.899749014477995
90,31.382830364861075
91,9.466317033188854
92,122.99607125550347
93,8.974024812018264
94,97.90260145901819
95,33.38110973006463
96,47.01576077768436
97,108.01459829394858
98,27.516534238472975
99,107.59609494445316
100,33.67754884910595
101,26.95406439122315
102,9.99771607164578
103,3.7649140603093096
104,22.3168942347226
105,122.71786059800897
106,37.88005961394837
107,27.6857806677455
108,11.054473664638946
109,3.777904580342376
110,6.242420816600118
111,36.54691792239763
112,31.869896487323963
113,14.793322249820678
114,10.781148525114954
115,31.812570090223275
116,22.9965411227188
117,44.20418210965538
118,11.95086424288061
119,3.463161180839387
120,107.60450677567364
121,7.624205496226012
122,21.828087182384134
123,31.364377321292388
124,13.011612446485662
125,9.10455046207967
126,35.62772121347551
127,133.74132621543302
128,175.82961500985007
129,128.93014336028534
130,6.963233784155441
131,13.66750912896374
132,91.88696580388809
133,7.419186883809445
134,10.357072063604681
135,37.8492138053895
136,27.376835998034213
137,7.562618342814094
138,4.35907992097505
139,38.2247994596921
140,21.43000117284749
141,219.67884790960844
142,26.213247903947572
143,16.24967889248276
144,31.51290433437463
145,3.3724485815779985
146,11.793694194363455
147,246.31601001281263
148,13.5725982901991
149,7.106905409373277
150,11.152755005995129
151,31.373203655465545
152,18.265617645582825
153,183.51180520836425
154,11.432846024117897
155,186.98439996832914
156,93.06804900281708
157,16.676758606472475
158,4.92228098376368
159,17.032019217173833
160,30.218801226695476
161,6.310347943431318
162,89.182213422496
163,87.22162696027253
164,12.984440911365505
165,39.74974282011699
166,32.51764941449255
167,35.595210189662694
168,8.892663175159532
169,21.63097892965319
170,15.101053432967323
171,129.10472503805713
172,16.94949046968554
173,17.944250700363614
174,33.74304514306191
175,4.535857325046205
176,23.245453569983383
177,11.675038261871592
178,100.80739551941701
179,4.508019305842279
180,37.66362257407176
181,3.55705943331385
182,19.579868725283106
183,18.171369289866757
184,217.0976922472323
185,18.1400664098709
