Episodes,Average Episode Reward
0,-105.66849651250917
1,-140.9772723027209
2,-96.01349015736747
3,-127.41970228851113
4,-88.79995762228808
5,-141.70082476328008
6,-106.98709416316012
7,-147.22378536357496
8,-79.3262332498195
9,-115.72739883202247
10,-89.96636652565228
11,-147.14721098834366
12,-115.8247221380918
13,-49.85537667555726
14,-26.454228747731747
15,-28.02968077967795
16,-66.5764190680105
17,-88.99569093803215
18,-44.82588915276408
19,-35.01605554715274
20,-64.29021083769545
21,-28.679310793735173
22,-31.70770856133017
23,-32.630300961848356
24,-31.10285076561689
25,-40.447707363581806
26,-20.239052012917565
27,-21.595481799106672
28,-37.18603478936335
29,-55.798616376303876
30,-87.47502398309986
31,-87.06052456022101
32,-21.50372158501209
33,-33.18278977649856
34,-47.51966942342418
35,-35.13156599312806
36,-23.19222767583377
37,-28.621249889333356
38,-29.442187326227454
39,-37.438381986890185
40,-27.854740900025924
41,-141.2748127881036
42,-28.084119662489115
43,-40.90124740749544
44,-28.733038994816045
45,-36.49035428741044
46,-28.571788871297947
47,-40.11047127484856
48,-33.11684254190465
49,-36.04560270772974
50,-35.19405054013962
51,-30.958366154278004
52,-20.52568649780253
53,-20.769475145773242
54,-45.978590983830514
55,-28.961678506493193
56,-34.8932599140562
57,-23.642817927237406
58,-35.39528700373808
59,-32.49714247585826
60,-32.93803665813481
61,-32.9557268109403
62,-27.99195671106016
63,-32.91619315754255
64,-37.14886385268195
65,-44.90559427072873
66,-38.194518760517575
67,-31.403398341726096
68,-30.203847935401118
69,-41.05869397013176
70,-46.07765264894821
71,-34.49821655620419
72,-25.436697425788374
73,-60.63347472055428
74,-72.40488939649765
75,-38.279505778347946
76,-42.401883598404176
77,-113.70414936094141
78,-23.573559470921417
79,-35.412292072759676
80,-33.89503946285646
81,-29.576380538488696
82,-24.816205274544707
83,-30.151636071706562
84,-30.899365280025098
85,-45.200822347077455
86,-20.484365420773333
87,-20.754888341777345
88,-23.147020385068988
89,-36.36335635486119
90,-37.17906044519935
91,-29.69358567890941
92,-38.119280358746956
93,-29.730821778645883
94,-37.02198842430603
95,-38.28191782350593
96,-34.42962816882236
97,-31.75719507568574
98,-37.8654837476204
99,-41.936717998580576
100,-15.447741194830195
101,-35.78955454331865
102,-56.90239488870208
103,-64.7775148961472
104,-30.646672169125676
105,-104.16983965372751
106,-32.69209597694165
107,-27.32199071338986
108,-50.42726680551337
109,-30.75843366922366
110,-31.453085744576065
111,-41.23804081359058
112,-36.10277195380737
113,-38.788445535961046
114,-45.11898480003293
115,-39.9302214382446
116,-37.1840393729122
117,-34.42654797452264
118,-34.39474942791588
119,-49.18645675752368
120,-25.29190254726085
121,-39.65663531889257
122,-27.372402958133264
123,-261.82641431038866
124,-36.125879720014716
125,-27.13673509988202
126,-34.170875372086016
127,3.068611557867799
128,-41.534379873014885
129,-34.55930484198189
130,-22.624159332270775
131,-42.393471610720425
132,-63.19101314218184
133,-38.67155928368421
134,-29.59428389528673
135,-117.6876035598631
136,-25.914571619165137
137,-61.680819654774
138,-42.413202790254054
139,-30.087507278321006
140,-30.823060219308513
141,-46.320358135640674
142,-30.765654214661396
143,-26.64102674975189
144,-81.73975342313402
145,-26.325970002180455
146,-35.27067150586498
147,-93.78341764001416
148,-64.98971636961397
149,19.053493146210094
150,-41.49769241720836
151,-36.297196003536754
152,-38.041425339374996
153,-25.721529844413112
154,-30.63338228264215
155,-39.760838106490255
156,-30.721661568929523
157,-32.92552317195149
158,-40.502473577848384
159,-35.408197554156935
160,-19.097915977025593
161,-53.30743899342313
162,-29.53024029888894
163,-36.928147155903794
164,-28.901644107510737
165,-30.694106993716574
166,-18.038475870372825
167,-45.43719651831744
168,-23.840870630913894
169,-35.62821344850362
170,-31.84215857092548
171,-38.7171450629811
172,-32.355592456410285
173,-38.432905039486
174,-24.12595338114394
175,-31.288792955101925
176,-31.79473898531805
177,-44.5315296130633
178,-37.6921479523165
179,-41.85727732140616
180,-21.815597932625174
181,-32.14487515323683
182,-41.54713131705611
183,-36.44582215725673
184,-37.2449710709574
185,-30.59016336462782
186,-35.9805033695324
187,-40.60968613806742
188,-34.63046119217338
189,-29.147239283385783
190,-31.17551990318019
191,-32.32518807979655
192,-44.96802461109937
193,66.0284475768248
194,-23.62090051669235
195,-41.61391401422357
196,-31.552363541944143
