Episodes,Average Episode Reward
0,86.0286852320084
1,39.087842630280505
2,65.69753639140328
3,39.584185898047565
4,45.39201665862763
5,69.40188206524091
6,117.05486116014552
7,97.77315323901463
8,104.84094231354561
9,38.4208121617862
10,65.44602660150485
11,29.15938492734459
12,60.71675823671425
13,199.5655170538957
14,90.4120010498764
15,77.34760067535188
16,66.61928853000343
17,112.77778755742916
18,38.801155323452775
19,46.558174790983294
20,167.23371377632975
21,51.7245055337517
22,108.37370263226366
23,137.87982187309066
24,79.66171912719996
25,7.902524011192677
26,152.93112366072324
27,72.97132459821809
28,59.16260704173126
29,69.1081152920002
30,99.56698222263056
31,47.46193886091366
32,101.09623178826139
33,209.36017145975632
34,44.71400782424196
35,221.64364386133116
36,52.8691081751399
37,90.25642726783795
38,41.689208477787915
39,94.11363013078739
40,86.62615642310834
41,238.09793971881976
42,168.27785162990975
43,73.23342347876199
44,219.7149716101303
45,297.59498749899257
46,79.1710806363229
47,106.6244612757533
48,135.50832576684488
49,98.94633410525185
50,77.6964282906875
51,189.98050422074652
52,93.62519375740015
53,88.47919511398415
54,115.40337705251153
55,219.64637243959203
56,80.77345304047365
57,94.04590308535282
58,34.190937834617635
59,54.89146955091814
60,41.59295683539479
61,22.088208825686795
62,76.47998736675275
63,60.85659390838127
64,99.33774884560022
65,72.9401837457722
66,46.12686866970645
67,58.292693467168334
68,92.19578009921786
69,113.74171250775046
70,103.67593689618711
71,236.65298027799994
72,72.48830565712272
73,85.18464620747099
74,105.08581332271974
75,128.40249965184262
76,108.13542322605218
77,70.46852048842507
78,65.78374294113466
79,93.00175033483883
80,150.50940518685132
81,12.952235451331934
82,60.94393606084533
83,249.18892985619604
84,109.5735019565515
85,153.1164327218051
86,71.82646347214722
87,76.88641395590629
88,132.03990818451075
89,104.88869010775466
90,241.15471910210556
91,70.82788844579875
92,208.630105833968
93,107.83176300745974
94,78.65982558146528
95,122.74911936040014
96,48.48300615523368
97,123.29608718828251
98,95.62447074220809
99,29.334477572242935
100,231.93937267918815
101,58.5380733998959
102,48.76303933549196
103,119.66150868689644
104,34.218258436860694
105,103.81870179116247
106,310.1439053976573
107,191.0814437151409
108,128.69878571522597
109,93.52456212281123
110,118.03023606691474
111,125.77464368138702
112,32.78064831810834
113,97.38546059955624
114,58.08716391721508
115,66.59782693807166
116,193.4771380020368
117,70.3533938736262
118,99.6125640282805
119,100.51171397995553
120,61.877778399758085
121,60.897319859666766
122,70.93434309216282
123,169.54921923135652
124,83.16879838153977
125,152.7059368946005
126,98.29524660829661
127,54.632130326794105
128,244.571361200456
129,126.24317178531204
130,95.77363847917042
131,65.90036122994346
132,62.25802616885272
133,199.4436558635817
134,61.5277606625493
135,127.45322931683266
136,40.48097777242821
137,44.37932156885192
138,118.74408434844133
139,157.23786966578177
140,71.25241428051477
141,116.18980031514114
142,156.35352601598726
143,31.933242634755747
144,258.9576819724057
145,71.70237722790625
146,55.339381316495285
147,85.4649053153524
148,128.83711435257717
149,196.45666291463553
150,30.965587220952287
151,47.0623798144445
152,141.69079766520287
153,39.986801837523096
154,186.70841786585186
155,109.25903665541955
156,164.37923479563477
157,31.958490911050628
158,42.822403809778166
159,236.75719932189617
160,98.13640348006174
161,211.47915259705388
162,162.30685028427484
163,79.75151390240316
164,132.29022865763312
165,37.91522620406101
166,85.28470270988528
167,156.98877593199032
168,52.154948746005786
169,243.84749097763648
170,88.48292646296734
171,154.798575641069
172,66.98709967457295
173,42.67209647557351
174,177.97969329416563
175,36.97501285263336
176,108.97639608972088
177,119.21651516600073
178,142.7493848314553
179,253.9768223182305
180,216.51524734066734
181,50.23538494732734
182,63.08616898132379
183,134.80196190470906
184,51.445397328487815
185,213.35885346476957
186,75.16848343167794
187,175.53970611756083
188,140.11023997718476
189,76.23543562747682
190,61.704301284117264
191,44.08762317871373
192,95.18373093021505
193,61.94324771459881
194,172.39975815535198
195,154.18205728068105
196,275.3743630311783
197,22.435174813285947
198,106.3708629154878
199,87.72114176569937
200,55.42510387392249
201,38.03436758052306
202,211.34554347383784
203,86.46143341953682
204,97.2227177923844
205,105.54833176410924
206,62.31554826995349
207,237.75201844979344
208,106.44117770377078
209,90.37299655729338
210,41.75446126021211
211,108.02072817846349
212,91.04393317570245
213,139.5173114495535
214,119.34655209179014
215,35.51909339441829
216,298.0213900818584
217,47.19298301147463
218,86.07710687960443
219,54.3699118125551
220,219.8494661281831
221,31.02417128516599
222,191.13159973088278
223,114.40117209489023
224,52.07426658793213
225,93.2102446349842
226,100.01160231070942
227,84.48358393753104
228,278.7657955352986
229,35.86858104767104
230,53.84424713139857
231,142.39615222256953
232,255.17372232241135
233,108.88726576526932
234,66.14892394117021
235,187.16860751580307
236,233.1696539848015
237,131.61526073991476
238,119.03002504384139
239,166.0674780708483
240,74.4322874300075
241,82.37412817194344
242,268.44026525729106
243,187.79254534488015
244,39.28280690338996
245,61.49803358917047
246,149.354789721835
247,238.66686955547425
248,131.99749150255673
249,342.2667625434823
250,161.11662164275631
251,137.2743588735232
252,40.64416022011573
253,58.74069599390274
254,49.200418784872085
255,70.528914345719
256,65.4381281355047
257,192.52971934756818
258,94.43178451880128
259,159.69175179410038
260,58.63826444603431
261,116.61275448402714
262,51.22550008554779
263,88.58333197593221
264,41.14521419923874
265,256.64120992065983
266,62.67436652223606
267,152.5041255248476
268,22.5535715510522
269,108.27774097894701
270,96.08412974763203
271,130.69340675174604
272,45.97587854151487
273,103.76800368693021
274,145.6657806211599
275,104.90547238045238
276,145.6701079501077
277,133.68011028585033
278,56.42832046821061
279,118.98640028933919
280,172.7975544264828
281,53.19655918414635
282,283.4092713789104
283,86.54673749833546
284,123.79460375319667
285,20.440257974826185
286,57.688696440426725
287,76.15826175156235
288,77.97269874259257
289,140.50573813552865
290,58.24105221222714
291,53.65308680040385
292,96.6774802054869
293,32.02786409645808
294,100.07442708797615
295,34.111301875677476
296,34.255596825818884
297,6.915655793608863
298,16.86567600520085
299,81.24950243747232
300,259.96429006605274
301,117.92164177104009
302,76.8841063529633
303,86.19838082777295
304,293.1853975573516
305,30.554667234259004
306,141.10572975549053
307,61.36840477658581
308,91.5667493391599
309,276.43671525650313
310,50.46748457361449
311,134.30472243123296
312,94.47960385795116
313,216.76985771528496
314,77.7871701606306
315,215.00372858618073
316,31.5836377654435
317,19.57302079809841
318,38.247200998161816
319,167.12856279593788
320,163.87165988622172
321,151.12391628375556
322,66.81967547313984
323,29.599384239165218
324,207.8807380449432
325,62.191773464872014
326,39.54088212115544
327,206.1081074081766
328,115.47425291184217
329,46.52685890762139
330,46.83232792946082
331,62.75068488077311
332,24.521339131429702
333,262.6658437891854
334,160.96021053897738
335,32.67027319903969
336,167.97393313784602
337,39.169727482974245
338,169.38314808759623
339,81.07285200811002
340,162.74869157629806
341,140.49078349234807
342,241.24079868761248
343,104.64075269672082
344,26.762929072083896
345,194.11900760017107
346,154.9564161249114
347,157.03303483686318
348,104.75402649647054
349,212.31894373421926
350,102.7729361414978
351,54.31694905945333
352,40.99909312509268
353,149.71868833752032
354,212.88284713769534
355,158.1499638699972
356,262.6183194505477
357,145.3322585437194
358,157.56532427827838
359,266.5676990608641
360,100.5685018822917
361,39.943824157430406
362,48.9536233025339
363,80.86390133540799
364,117.41062500629917
365,36.30036181778231
366,41.8188132329544
367,78.9890572234208
368,106.35940547110314
369,161.40472201222835
370,39.52699724282665
371,34.06945484018146
372,281.4930601168497
373,49.84888451866895
374,61.5533597531162
375,220.5226098418585
376,95.67144654162155
377,140.696769462386
378,124.90799342832081
379,144.0533126991016
380,43.504520557123456
381,40.646359690521834
382,226.95220696397905
383,245.27702881700316
384,59.82445027657413
385,200.81978536615057
386,269.7559503228119
387,39.4446823740884
388,30.85248204655829
389,68.11047456272372
390,34.51395911769963
391,29.017728350147422
392,122.07884358397561
393,35.46079267416062
394,43.69849360108928
395,98.30983952181195
396,75.34348300661642
397,100.17339656923896
398,142.94456444185485
399,76.55602086347085
400,39.39282819424796
401,44.55456928838191
402,109.71011719872982
403,77.02607524284814
404,76.08714365202141
405,21.826141646066844
406,116.62365703222197
407,69.60204054368621
408,304.5314203431376
409,181.82605509544064
410,63.6014426273202
411,161.4994523757538
412,26.397645287675562
413,79.05549720387768
414,46.302769408552265
415,55.458829306000844
416,67.2894517616469
417,90.29837129514318
418,331.23946404702997
419,130.9683079285446
420,82.77560282365327
421,77.00217187219636
422,59.81364300169365
423,122.91876803140877
424,100.19589565240034
425,139.3546907412779
426,82.73181729201734
427,99.80834773152543
428,163.27403226485958
429,222.48334671846882
430,82.10527671608976
431,201.0441557655345
432,63.017830216473385
433,91.61875152170853
434,265.35943888445905
435,79.96091173932342
436,213.84589308705475
437,113.83061199484447
438,71.10580549844535
439,89.40424411078637
440,154.01332616055478
441,35.92531603662845
442,212.93358688947654
443,205.29803966462538
444,51.612827646901835
445,125.06054707361737
446,46.34505513576154
447,44.34418834840197
448,24.338026307308255
449,52.44528635968227
450,112.34839127855032
451,236.90266662205
