Episodes,Average Episode Reward
0,-96.29522640787381
1,-195.2649408968843
2,-60.005448558426686
3,30.957003132437336
4,-87.19088087410748
5,-49.573064588212745
6,-62.808711282232586
7,-145.79063875258274
8,-140.67253715181562
9,-145.5888521754551
10,-28.328889562948845
11,-237.03336262868393
12,-141.17133642604276
13,-54.43497978195533
14,-95.89489033469184
15,-119.57693627039455
16,-15.496507658392938
17,-116.12116285708797
18,-91.6702378380166
19,-47.15851288912607
20,-1641.121282553897
21,-123.01975155969427
22,-44.84093109615958
23,-168.1907297904103
24,-34.586588997966615
25,-56.834081468897395
26,-83.45853654183894
27,-258.25192810797074
28,-48.78849725819921
29,-67.07158127830284
30,-149.5470337760448
31,-59.99999999999979
32,-61.27765534888292
33,-91.88786693892916
34,-79.36787375692921
35,5.3989798726721085
36,-94.98285361060114
37,-42.38083704578934
38,-44.631126692416046
39,-41.92066962030891
40,-546.5234075548453
41,-187.23970850778912
42,-157.6277051641636
43,-171.23519061664152
44,-60.35107907953932
45,-53.9372309557778
46,-70.72979715517852
47,-89.22972086217543
48,10.424133749391373
49,-67.93318658318695
50,-57.75761783909428
51,-59.99999999999979
52,-32.15064752974016
53,-96.54257698715021
54,-33.05964591307089
55,-122.64061041506584
56,-9.812014127234729
57,-140.3628390622796
58,-310.0179101551571
59,-292.46371732551364
60,-492.17316031922115
61,-15.96714814299167
62,-95.74475394914174
63,-216.21459132737078
64,-65.65641302193508
65,-30.802588709445025
66,-107.29198136970366
67,-147.0826111331576
68,-14.00912730993103
69,-62.38100328406229
70,-75.45755788585474
71,-3.019329649104635
72,-68.30308988733184
73,-165.26887133667137
74,-74.74730152962054
75,-180.80523297061478
76,-93.70277371412465
77,20.860198065322013
78,-68.61690084694018
79,-110.54211046864324
80,-417.63518651728583
81,-25.885097533115253
82,-62.314322518480274
83,-137.68337488101793
84,40.867191785586314
85,-38.02777615665951
86,-64.8946067718338
87,-71.8892083070939
88,-256.07544517678315
89,26.905387120990646
90,-92.02530990393464
91,-216.1373023400019
92,-82.6702256804222
93,-92.09999272360203
94,-100.2766662396069
95,-78.61903375227786
96,-73.57533897203136
97,-66.1652366052466
98,-142.52227033418202
99,-107.03092969846098
100,-62.38117687310674
101,-24.327526611963684
102,-134.30728914913118
103,-65.68638754330678
104,-127.63596824547106
105,-63.83703124341891
106,-64.05600478013575
107,-12.880999706443285
108,-59.99999999999979
109,-284.92709254307005
110,-82.50609015827914
111,-112.81844001443591
112,-160.5569662093071
113,-24.78721822741256
114,-79.0418531382921
115,-9.234064641932694
116,-119.49594690597604
117,-177.9998737046154
118,-162.27366843349319
119,-59.99999999999979
120,-140.80187504084304
121,-59.99999999999979
122,-88.63959979064445
123,-65.28250747765394
124,-317.28579158165047
125,-60.228590710548296
126,-316.50682014233865
127,-40.719938628683366
128,-59.99999999999979
129,-75.89914058206048
130,-150.13054083785048
131,-85.79954856948393
132,-79.39393277370655
133,-79.31863017734865
134,-151.32035335642837
135,-59.99999999999979
136,-67.93017019638006
137,-78.81677847396924
138,-62.79346692725192
139,-69.7175847765066
140,-1631.1690906617257
141,-68.83380270736697
142,-38.59824051804099
143,-34.81834074469751
144,-120.24368799729886
145,-128.4001542381549
146,-69.18814993650238
147,-60.9467868662093
148,-43.32214113817986
149,-59.99999999999979
150,-44.9014130953964
151,-59.99999999999979
152,-54.05583491421191
153,-31.36060210287933
154,-137.5076475700257
155,-70.18232685381231
156,-53.36978383227214
157,-290.6506779978533
158,-81.52057085983157
159,-18.839717172833826
160,-839.636920872013
161,-35.81073629639779
162,-8.430730059733955
163,-59.99999999999979
164,-60.895436462734594
165,-86.44702476336518
166,-67.4219273851925
167,-62.19054022093719
168,-42.45635794843458
169,-62.32229559567575
170,-28.507207734279127
171,-65.84301079828288
172,-61.91173846317128
173,-79.08708577533902
174,-57.81217409571366
175,16.009080593851774
176,-46.67023374804573
177,-41.0521909341355
178,-117.61489685535201
179,-76.20641281132981
180,-530.4755612236203
181,-60.93431227843277
182,-75.20758296107013
183,-49.52829177289615
184,-60.53587856521077
185,-72.92377112305739
186,-61.377946178029624
187,-71.79739673530716
188,-19.02683517333449
189,-47.96560188616901
190,-62.40313993073005
191,-73.04189057569059
192,-36.527488265856874
193,-68.96290289828009
194,-15.351507013113826
195,-59.99999999999979
196,15.58726220716618
197,-68.73606375940258
198,-67.71813308527032
199,-62.877503935379934
200,-21.360585445774948
201,-63.04316745688244
202,-134.36758156785086
203,-59.99999999999979
204,-69.25964693324951
205,-61.26963075958326
206,-47.10019175000424
207,-54.30346574890489
208,-62.284330662559
209,-59.99999999999979
210,-59.99999999999979
211,-70.77812193001151
212,-48.63397285449034
213,-66.49553536297961
214,-47.53687615565168
215,-59.99999999999979
216,-59.99999999999979
217,-58.08145291443084
218,-108.74126772191818
219,-57.38302542750037
220,-361.5249498052446
221,-46.02012902881982
222,-67.13078404242839
223,-59.99999999999979
224,-110.73586974837887
225,-23.52715056076685
226,-47.2974046409028
227,-55.6765208891528
228,-59.99999999999979
229,-210.3011788822469
230,0.4794951366999036
231,-59.99999999999979
232,-36.13283754861092
233,-99.72538262504636
234,-176.51006760484984
235,-61.79831650380083
236,-214.7962376241276
237,-150.57245185532915
238,-72.3206397482516
239,-61.05998071933113
240,-808.3145124956991
241,-60.34733239701655
242,-64.66469294080238
243,-61.37637833857454
244,-59.99999999999979
245,-75.43880388756142
246,-60.70020065688769
247,-59.99999999999979
248,-123.02291193768069
