Episodes,Average Episode Reward
0,-24.850799320934605
1,-62.01762637373659
2,-46.509837810980265
3,-23.82003536812464
4,-64.59475050877572
5,-60.059437508926834
6,-78.11228076649067
7,-151.77786236762938
8,-178.19454486322286
9,-225.1901618132362
10,-88.82339700206138
11,-104.65013243511693
12,-34.794240832298044
13,2.0352403883985346
14,-111.69894274438066
15,-117.41519148134755
16,-68.5312520918903
17,-123.13131724238163
18,-46.38448371586442
19,54.72182106084727
20,-274.2741654073235
21,-60.47921436940021
22,-212.1985283449091
23,-259.9936500002555
24,-31.844556881425806
25,-64.87800149329011
26,-41.28692335208872
27,-70.15746298778865
28,-0.2191474346177758
29,-86.39598162203795
30,-72.8176383085081
31,-265.10514899811596
32,-60.51323292292267
33,-72.27186885221249
34,-43.03767906584919
35,-59.99999999999979
36,-27.17987219797069
37,-63.995133292210255
38,-61.60315861615783
39,-33.351851606691774
40,-295.59090317266515
41,-73.13102356798048
42,-59.99999999999979
43,-65.39439133404271
44,-99.06028897039202
45,-44.31712962978231
46,-61.8467437334519
47,-68.87358037128216
48,-19.811975802788606
49,-72.6283673583554
50,-96.93333390699583
51,-148.45326423230003
52,-205.53069656466445
53,-74.24719079848649
54,-25.526171929358178
55,-67.55565838145552
56,-101.67410503808844
57,-62.41538860121357
58,-9.032436464170189
59,-68.11990918586612
60,-596.0837201960576
61,-65.15146919971554
62,-59.99999999999979
63,-83.84141338520416
64,-56.555822867639556
65,3.660894764931501
66,-63.55097982384743
67,-123.28875716232557
68,-18.50113716061453
69,-58.63283500760956
70,-60.75226448478581
71,-64.5057832848015
72,-24.29740821739334
73,-187.36789446718603
74,-147.49113554343094
75,-61.826892955573555
76,-59.99999999999979
77,-60.02804374792289
78,-14.713613672825545
79,-66.42548624445246
80,-122.04492988372532
81,-107.92856165032444
82,-82.50306543606936
83,-181.11269575794205
84,-233.49634459143857
85,-82.07824967989633
86,-84.21227963438308
87,-11.925026249907468
88,-33.96927544425308
89,-44.486653301067626
90,-81.09246908357794
91,-244.28218318768887
92,-33.37361124110904
93,-61.35781361265735
94,-67.8778590856745
95,-51.81507332665989
96,-57.05830264522477
97,-40.06547918100168
98,-52.195473512550976
99,45.59823927425608
100,-564.5574043885267
101,-61.40012406743917
102,-202.61753278215116
103,-49.89063670172587
104,-122.05623466967728
105,-75.05845420120541
106,-59.99999999999979
107,-330.2578313464819
108,-12.281181702763002
109,-71.17148410547617
110,9.333063380003292
111,-72.93068362107732
112,-71.5068671914601
113,-67.51043770370548
114,-41.82655373596216
115,-59.99999999999979
116,-69.60568261512627
117,-136.7688212952816
118,-75.65677313376686
119,-70.95665602740837
120,-541.2222493662987
121,-42.48336793264068
122,-140.20935863492454
123,-59.99999999999979
124,-30.40088700008603
125,-65.77992354889078
126,-127.00799693940031
127,-86.94557524598436
128,-216.92929397438365
129,-70.46981593817594
130,-66.63431861836968
131,-62.43792818843737
132,-128.53752291158742
133,-7.492840792484149
134,-77.44247404462098
135,-85.98921400771341
136,-218.98697648702802
137,-78.92865994080414
138,-95.61939760146768
139,-44.26154354850791
140,-1126.8051446558673
141,-55.58610191934044
142,-85.5119804274326
143,-92.95131385214623
144,-240.89595215894886
145,-39.841213870627726
146,-44.11634869769636
147,-206.317685386636
148,-12.17418633480175
149,-74.96332349610194
150,-42.28683214316584
151,-75.98567675526272
152,-70.27499400682746
153,-11.515086856426644
154,-70.83414651459206
155,-34.32476747662119
156,-94.13926606443243
157,-154.128099674791
158,-91.04937382582742
159,-118.65371132081562
160,-305.137145601797
161,-67.55872568340337
162,-77.79902227741425
163,-102.94469764056164
164,-67.7409190029264
165,-64.28859885993774
166,-63.689731791672266
167,-22.065985731836417
168,-52.04924369047328
169,-114.4891654203924
170,-74.91731529939372
171,-61.343120543269606
172,-20.746990879853154
173,-84.28877905174029
174,-88.48653890093922
175,-44.276030694096605
176,-94.4958260174441
177,-59.99999999999979
178,-27.899371898134078
179,-41.341604501074016
180,-182.15531832648443
181,-181.05130205460117
182,-92.19868653927762
183,-111.30478234236642
184,-155.86988905353977
185,-92.14217098506072
186,-93.74203975959044
187,-62.49615527964068
188,-59.99999999999979
189,-88.85931703435611
190,-61.560589597348496
191,-50.4339931473666
192,-111.25462298206001
193,-86.06767465412635
194,-183.884807436929
195,-60.087263426428564
196,-66.18317570097443
197,-90.33152001480744
198,-233.80237902578207
199,25.44780455558635
200,-277.72727202124383
201,-81.09165312277706
202,-83.7041711876342
203,-108.8027945112131
204,-325.0185854072593
205,-49.87899777688459
206,-63.045366238822346
207,-46.4842950891931
208,-171.16419756630083
209,-55.02358169155675
210,-59.99999999999979
211,-60.02963163284222
212,-70.29834693129023
213,-73.77334643665556
214,-71.84965760053139
215,1.1680807725060343
216,-30.728893700342276
217,-70.97815738392097
218,-74.70829699504192
219,17.180999061593585
220,-285.9441531325171
221,-66.54581260328182
222,-59.99999999999979
223,-59.99999999999979
224,-72.38171274378399
225,-64.3819326534241
226,-113.41437258723046
227,-26.19408244932369
228,-90.34743393488725
229,-18.161964432108835
230,-84.73756516027316
231,-150.17350742824902
232,-46.31622235092134
233,-59.99999999999979
234,-179.9940335700893
235,-86.29167896842472
236,4.89363020226491
237,-123.54651046669834
238,-144.6688159372775
239,-70.74932846885996
240,-219.72799640243906
241,-45.699921545924035
242,-85.1058785210362
243,-148.0698177342132
244,-54.38129010090995
245,61.091590839048536
246,-83.02427215233583
247,-41.46793185472126
248,-90.08685458470269
