Episodes,Average Episode Reward
0,-59.99999999999979
1,-17.099924844521627
2,-61.84169485949216
3,-34.65762317996619
4,-59.99999999999979
5,-90.69669495299324
6,-33.30594055045763
7,-156.88003490884944
8,-145.37699743947667
9,-21.227887304714315
10,-36.509554771275674
11,-173.87127904674463
12,-195.09283916989295
13,-28.699217745903074
14,-64.58890300686419
15,-37.41132879711462
16,-28.470339881678193
17,-59.99999999999979
18,-92.03516501963625
19,10.777443633952274
20,-147.33257747975202
21,-61.09333387647483
22,-52.55806148485948
23,-59.99999999999979
24,-60.09028803192475
25,-59.99999999999979
26,-59.99999999999979
27,-270.71423151162554
28,-36.36692165507136
29,-132.50970767578124
30,-62.297928438648654
31,-67.17021161591147
32,-85.59795011952691
33,-152.422682060322
34,-62.15388403327856
35,-15.571924637035977
36,-36.88610959472245
37,-69.5064983278624
38,-67.05561406127404
39,-334.339395881857
40,-799.2036798669212
41,-67.36112100038402
42,-22.85907002998103
43,-111.54179225569072
44,-60.73123314716604
45,-81.1884278424521
46,-60.96233512592718
47,-59.99999999999979
48,-52.55434511088323
49,-122.20275783063549
50,-56.564417030676516
51,-65.85536617068297
52,-59.99999999999979
53,-59.99999999999979
54,-78.56786213469404
55,-59.99999999999979
56,-98.2107960843037
57,-18.26016111517115
58,-59.99999999999979
59,-201.55024019014667
60,-135.37612330017095
61,-61.465050181261205
62,-124.68833939088269
63,-59.99999999999979
64,-33.3217043676963
65,-12.0016344116237
66,-59.99999999999979
67,-75.02250131567212
68,-89.91367362736825
69,-50.02088362539487
70,-61.55940596919114
71,-19.470050519113013
72,-59.99999999999979
73,-59.99999999999979
74,-83.20227495965237
75,-69.81513888926176
76,-118.20278545796943
77,-60.76363935691067
78,-65.96636971863308
79,-59.99999999999979
80,-185.6059239669944
81,-28.146652548439903
82,-71.66500580928066
83,-59.99999999999979
84,-18.568772387245847
85,-66.6875274610019
86,-109.6326202884367
87,-103.3235416156166
88,-22.647524781319028
89,-72.88523139150769
90,-48.83492287652048
91,-52.15052701543876
92,-179.20293602278008
93,-71.69942467115978
94,-5.53028823297428
95,-10.741990116429593
96,-12.176531211067267
97,-57.1151060200054
98,-59.99999999999979
99,-64.29142981979481
100,-26.484294423154132
101,-59.99999999999979
102,-25.799116682975384
103,-59.99999999999979
104,-35.161708128028415
105,-24.405561275233424
106,-8.184851487978323
107,6.706500447642073
108,-6.460506179266681
109,-52.39579006671389
110,-25.65574108845088
111,-62.31422842131583
112,-41.497537303077316
113,-11.853610581821446
114,-62.478488693639946
115,-61.64791906380589
116,-70.74902754330536
117,-61.9494435525008
118,-14.458705927990339
119,-33.313198408877284
120,-73.66630962927351
121,-50.678111555344294
122,-59.99999999999979
123,-63.917090993757526
124,-59.99999999999979
125,-30.596785854439773
126,-64.23877441676129
127,-59.99999999999979
128,-59.99999999999979
129,-154.40056912664994
130,-59.99999999999979
131,-64.2788667409322
132,-192.68349482410417
133,-20.64387716152096
134,-60.089255168612006
135,-90.11529846328483
136,-73.361901785096
137,-64.3052374861833
138,-72.52408326263085
139,-20.921551166040093
140,-0.8132032454673825
141,-173.98308987624978
142,-51.57533072948347
143,-65.73058262041573
144,-68.1691692960683
145,-40.068123374019336
146,-62.9375962385359
147,-51.547513926396306
148,-61.561170856936826
149,-72.86909986965932
150,-169.28262018367536
151,-38.32970649460435
152,-60.11937526216726
153,-84.92784731139923
154,-64.02962106193496
155,-59.99999999999979
156,-56.2198572323779
157,-59.99999999999979
158,-61.188969455416824
159,-73.45985927731567
160,-118.00335431942086
161,-98.44443345204651
162,-89.24896956993588
163,-108.06196800639387
164,-61.27310560028453
165,-63.59597269443659
166,-59.99999999999979
167,-69.2240394654077
168,-63.01701555450262
169,-120.38315536711205
170,-64.08971014423656
171,-60.05964414932945
172,-84.85945600676256
173,-69.12068106444708
174,-100.24497983202401
175,-75.82305144364307
176,-43.038371438982416
177,-15.948024887056981
178,9.299634212430092
179,-111.84754283845481
180,-0.4209807373086294
181,-28.58132466309135
182,-67.06789518142321
183,-138.64522053270153
184,-49.81768159572951
185,-53.26913905697943
186,-59.99999999999979
187,-21.629628874002577
188,-92.86659797191196
189,-71.62265048603524
190,-60.26358812199166
191,-71.635856398175
192,-33.342786384467956
193,-16.10910344398437
194,-31.88768249936463
195,-59.99999999999979
196,-68.20671604387171
197,1.6504688269729748
198,-17.282816268778856
199,-184.23841528174353
200,-82.51866582919875
201,-80.98667896111495
202,-15.849543739689105
203,-69.06538239197737
204,-18.27482549379777
205,-41.681856398877095
206,-62.350050053021725
207,-75.43386029829986
208,-61.601283991244316
209,-75.92859325751986
210,-68.22926115527402
211,-80.34916076066067
212,-97.91113429905157
213,-60.10255355366308
214,-105.45845630266525
215,18.802441271619024
216,-60.729025865237396
217,-57.08782242044189
218,-92.3081119707884
219,-42.48939451452613
220,-60.934649498681
221,-96.07514794980008
222,-39.66229958998072
223,-172.40919670714388
224,-65.32481220936226
225,-45.520468836432954
226,-63.12380867207619
227,-17.643741318384613
228,-43.60637288601293
229,-167.02055046062426
230,-83.80388438843032
231,25.86491189215151
232,-42.47681857715487
233,-74.09711500662144
234,-70.5830124407784
235,-68.2184649906433
236,-208.22630036961934
237,-56.49627837177917
238,-33.228669954039056
239,-62.55410258829331
240,-48.4123105371053
241,-126.38781731822276
242,-59.99999999999979
243,-63.864071932199955
244,-74.30312850084576
245,-157.76994275126506
246,-69.5398268282745
247,-122.8326406315601
248,-59.99999999999979
249,-61.49903886855561
