Episodes,Average Episode Reward
0,-102.46518493609224
1,-90.70527130663807
2,-15.254758472302138
3,-17.681040687775745
4,-59.99999999999979
5,-108.96412768866914
6,-64.33369278652259
7,-36.232971467913316
8,-66.04231578964064
9,-64.70014417371183
10,-66.69906436174298
11,-60.72223991046183
12,-76.2245592072752
13,-59.99999999999979
14,-21.378770284281607
15,-62.22298600314088
16,-72.6937737740423
17,-64.66781338413611
18,-67.6320244748713
19,-38.02500878893624
20,-73.98836708554725
21,-19.407840024960347
22,-45.917526212332
23,-17.323058674577158
24,-19.489532934698694
25,-64.43406302070652
26,-58.44073889524883
27,-59.99999999999979
28,-60.45730943695279
29,-77.14793115332519
30,-23.649971399536458
31,-59.99999999999979
32,-19.885619336273145
33,-60.044917947435366
34,-59.99999999999979
35,-59.99999999999979
36,30.11322680648509
37,-59.99999999999979
38,-66.39143215079783
39,-59.99999999999979
40,-59.99999999999979
41,-65.28538888604172
42,-72.74678316068955
43,-59.99999999999979
44,-46.114791998217044
45,-37.328258579295714
46,-34.35582101543966
47,-42.42625928834122
48,-59.99999999999979
49,-26.626759117948076
50,-13.403263232095194
51,-21.560320206406587
52,-64.28506350062924
53,-62.35121364050842
54,-0.12790070432188277
55,51.787888761673
56,-41.62452911461846
57,-35.28149071290518
58,-60.522332635011885
59,-55.12844500658766
60,-66.2480253955557
61,-59.99999999999979
62,-40.198078894345116
63,-54.19422920716002
64,-18.33557975994324
65,-13.230143878880838
66,42.7298277319615
67,-59.99999999999979
68,-59.99999999999979
69,-63.045679641518944
70,-59.99999999999979
71,-60.93196474556041
72,-43.26186080486833
73,-42.66404056512944
74,-23.458847678566887
75,-30.26125608180182
76,-65.62148887303968
77,-64.27588078490828
78,-90.90993503866795
79,-13.33933664065495
80,-59.19376806058576
81,-12.65074295422203
82,-5.174788010727025
83,-68.64516207332909
84,-28.177286919477194
85,-59.99999999999979
86,-66.37603650970671
87,-59.99999999999979
88,-61.305160347420184
89,-61.35744290492436
90,-8.11124454553888
91,-67.6144676098251
92,-69.05951853048528
93,-82.71376706101529
94,-17.089888477079917
95,-59.99999999999979
96,-42.21037108708597
97,-59.99999999999979
98,-51.35866514664782
99,-59.99999999999979
100,-112.53729933887465
101,-63.83298133633885
102,-59.99999999999979
103,-59.99999999999979
104,-93.354739267283
105,-59.99999999999979
106,-53.25264154183402
107,-32.400564801247434
108,-60.071197933720306
109,-59.99999999999979
110,-13.08882877958282
111,-32.950371276977506
112,-59.99999999999979
113,-59.99999999999979
114,-50.57643534914009
115,-62.51653323562732
116,-62.25713031562177
117,-54.35827661447619
118,-7.57968631683156
119,-59.99999999999979
120,-93.31528844640327
121,-76.21900146118331
122,-32.77049875334523
123,-15.795305295483722
124,-59.99999999999979
125,-60.00706848538125
126,-59.99999999999979
127,-61.67375735277409
128,-79.34654206632311
129,-59.99999999999979
130,-61.969504388029044
131,-67.23766564392865
132,-48.810633047388485
133,-59.99999999999979
134,-81.16181317417856
135,-49.36634910524273
136,-59.99999999999979
137,87.85861925191432
138,-59.99999999999979
139,-67.57071955182792
140,-31.43056835405421
141,-8.887634077803193
142,-36.16193517006436
143,-61.34097481355874
144,-59.99999999999979
145,-4.279839405679274
146,-18.0850643437456
147,-67.89564412960233
148,-5.783665815428375
149,-59.99999999999979
150,-71.33270193751002
151,-59.99999999999979
152,-60.09143643448965
153,-69.99857114781692
154,-72.78170840504386
155,-59.99999999999979
156,-38.10245393655116
157,-26.546269768776188
158,25.1209607313485
159,-61.10740942185718
160,-81.71218289939254
161,19.296222233229006
162,-50.96111313571542
163,-58.54028436600199
164,-26.225283855672025
165,-84.79012774082929
166,-71.07811438503722
167,-59.99999999999979
168,-59.99999999999979
169,-59.99999999999979
170,-59.99999999999979
171,-17.499594839512355
172,-69.31045672660404
173,-13.570942273704679
174,-61.38472635838707
175,-47.48833497257874
176,-63.73922484480929
177,-18.245836224518065
178,-59.99999999999979
179,-64.00989485442815
180,-222.94669482864944
181,-63.99882266127521
182,-59.99999999999979
183,29.82797934794575
184,-48.76999624773773
185,-35.31336214032504
186,-35.74799221046181
187,-22.526696701012078
188,-59.99999999999979
189,-21.321421543455013
190,-48.366318768679406
191,-75.72846367598983
192,-22.594806446275935
193,1.5087203426363316
194,-69.93313274820733
195,-186.46425286164384
196,-63.163887271601936
197,-66.90637013777135
198,-46.26332931810009
199,-59.99999999999979
200,-418.46915009519915
201,-91.7576538233143
202,-61.27329729016868
203,-65.46468821748904
204,-51.43500672079986
205,-59.99999999999979
206,1.1084565913789286
207,-54.39155188563327
208,-78.92771843705644
209,-59.99999999999979
210,-72.34167129252431
211,-54.0329213881753
212,-31.155986604341226
213,-61.77786707230897
214,-7.823591119555192
215,-71.10818651099552
216,17.5742780768006
217,-42.892012670368054
218,-63.96025946583236
219,-30.420083950114893
220,-538.7821733827841
221,-22.23157953579497
222,-78.75746908540742
223,14.999126467339064
224,-59.99999999999979
225,-60.0921635764052
226,-59.99999999999979
227,-60.99787658257535
228,-69.3368073308208
229,-12.76823085851491
230,-51.17589219182687
231,-59.41165419171116
232,-44.197270286128536
233,-48.90701151076425
234,-59.99999999999979
235,-7.4992550698392035
236,-21.524033828038068
237,-6.984380245391286
238,-59.99999999999979
239,10.363697598752932
240,-492.06666781971165
241,-55.31804922404229
242,-61.016712962030084
243,-59.99999999999979
244,-61.63545388421238
245,-71.47214500475533
246,-87.63674658192299
247,17.014375893553684
248,-59.99999999999979
