Episodes,Average Episode Reward
0,-69.4009419763435
1,-59.99999999999979
2,-94.6115369112758
3,-61.769597034705946
4,-39.62471515944925
5,-92.29742007099928
6,-83.22547645188313
7,-92.2312147550471
8,-78.39780763853884
9,-99.41921749019964
10,-5.898013417665215
11,-60.64748603568911
12,-66.43522147333786
13,-94.43597927244227
14,-40.85584445849207
15,-93.83471601343417
16,-107.56179279361743
17,-149.83038798490355
18,-131.37374214636006
19,-72.44495231640738
20,-411.51422100575763
21,-74.36540889073268
22,-51.71666007036436
23,-59.99999999999979
24,-90.26095921741248
25,-20.887298317977127
26,-187.93156321411752
27,-148.51025935769619
28,-37.34154782009751
29,-41.1196075813035
30,-59.99999999999979
31,-78.90308813207844
32,-75.23004427792739
33,-60.25299207759377
34,-109.98121150641916
35,-61.96863226514774
36,-65.0734432698138
37,-45.87337298068555
38,-65.64196917099449
39,-107.25028183636084
40,-222.82880357550616
41,-0.8103710120700958
42,-61.92441016572699
43,-76.04735883335896
44,-113.34798152902172
45,-44.51660594544752
46,-81.48225850269446
47,-56.58710259777272
48,-65.17108640862428
49,-87.24847041787523
50,-69.69784576567734
51,-123.8627201449967
52,-61.26347973723358
53,-67.5711166339294
54,-44.46118392227876
55,-82.79430720947221
56,-59.205160196083895
57,-123.27364882915427
58,-59.99999999999979
59,-59.81850958606377
60,-63.22976527321531
61,-36.81759010689316
62,-64.20804316369654
63,-61.78711961584184
64,-68.5795930482277
65,-59.99999999999979
66,-71.84015995358119
67,-60.67376493374781
68,-55.99614462526632
69,-96.08369405606132
70,1.6019211078794517
71,-78.35268080817778
72,-153.04634578825423
73,-95.80615322331148
74,-103.69543918885272
75,-87.46069626923769
76,-78.47439804947088
77,-234.79348120857696
78,-88.54789485463368
79,-152.0427954201927
80,-74.48047281298737
81,-63.945154154424834
82,-85.37974670257339
83,-76.93145053249025
84,-88.95658527097403
85,-63.73592568332574
86,-240.2314491202586
87,-184.42967232882953
88,-70.1674088519859
89,-81.3396041135069
90,-30.65360996947091
91,-59.99999999999979
92,-67.9043991158196
93,-26.41113442018028
94,-70.82566985485141
95,67.35541437534121
96,-60.42990299189603
97,-63.79438846899319
98,-41.665973011182
99,-95.69019145763771
100,-517.9205472139784
101,-73.75145459468511
102,-63.225944385194076
103,-78.74597074986555
104,-39.46887853765905
105,-74.21740878075829
106,-81.09656396974691
107,-79.45185366290583
108,-264.81765041793034
109,-29.9041543108492
110,-74.10030559711693
111,-60.949558929781396
112,-19.31215452844438
113,-220.0302568424267
114,-61.96587126616086
115,-60.84219725555852
116,-52.840808397940435
117,-41.993453060652676
118,-10.845462615347817
119,-226.10305383366833
120,-302.46512396152957
121,-17.9762644839946
122,-39.30198116532995
123,-7.223470271996884
124,-260.815604572685
125,-3.0835697627998098
126,-63.436306809960435
127,-266.377387420406
128,-243.85955985202511
129,-69.10440851725848
130,-59.99999999999979
131,-9.865272274580667
132,-73.00336946464147
133,-62.103272789054564
134,-101.25735220151552
135,-321.37000255700957
136,-263.9570935916566
137,-6.421451399790646
138,-19.23424084551835
139,-84.6269964661722
140,-719.0753041096199
141,-43.24241317306483
142,-73.2847761528287
143,-52.55214472136075
144,-146.02526616385336
145,-16.167805716041013
146,-61.06043008817868
147,-116.83581386982013
148,-64.35082071132922
149,-68.70729957075982
150,-60.20872005642271
151,-68.86547933238975
152,-34.55544634843561
153,-73.67780095422071
154,-79.87360853591082
155,-58.97558399316035
156,-110.25010467123086
157,-57.739711417109234
158,-58.90704192947846
159,-28.597676297579408
160,-214.45016249639215
161,-3.5660117146832375
162,-49.53990457317976
163,-38.267924904109954
164,-80.12647038184588
165,-130.42574259498207
166,-91.33339140478725
167,-57.838781752618665
168,-16.20417985261011
169,-63.02960534118372
170,-129.8444354164724
171,-5.66867511854425
172,-236.1006463038981
173,-9.466862760069525
174,-62.013732137430964
175,-39.12911253002622
176,-70.86788938798612
177,-74.30067053183551
178,-39.201575307663845
179,-50.02063922121756
180,-622.1342008153792
181,-267.03663183019614
182,-63.20492983973281
183,-186.07749178555676
184,-146.60647833594385
185,-36.908948881805614
186,-74.82857786519695
187,-48.67972238916965
188,-401.6658410362067
189,-12.15116646158393
190,-174.45853378288788
191,-126.90962769380397
192,-200.67956800774147
193,-30.46886789988028
194,-145.11312786901706
195,-35.59059312115916
196,-17.182895032934486
197,-98.20153242768265
198,-490.58431880917266
199,-74.64345403154748
200,-56.26896392752263
201,-308.0467626434052
202,-66.4381933782471
203,-49.60307587917744
204,-42.64483398225957
205,-32.83346420610499
206,43.6544159523735
207,-249.1841876148256
208,-62.696603635686294
209,-65.96038579679771
210,-45.14548689304992
211,-59.99999999999979
212,-67.02566663024747
213,-59.99999999999979
214,-67.78673575644677
215,-45.22187466703973
216,-47.31901162413256
217,-62.152043930432924
218,-74.65855763356446
219,-104.1365516384804
220,-975.6847507340642
221,-113.4373180748489
222,-83.47267840548794
223,-59.99999999999979
224,-39.52464015438578
225,-78.8447354199435
226,-92.30457136164803
227,-102.86070958471606
228,-65.37501944066281
229,-66.82107750133305
230,-67.58182852501659
231,-93.35170804939597
232,-64.24213366115012
233,-34.35161005282269
234,-69.95531632010699
235,-116.13076725256575
236,-45.14579223100275
237,-66.14481023777974
238,-5.318920566824263
239,-227.01389209988503
240,-990.4660453610297
241,-77.8797679562552
242,-32.77050642551369
243,-106.02626054989578
244,-39.735771187435645
245,-65.55677565033194
246,-103.25668299544505
247,-64.83549884138871
248,-60.84684999799481
