Episodes,Average Episode Reward
0,-243.4438147717535
1,-405.8675835887876
2,-42.902883570968584
3,-120.76423881035142
4,-52.17729241400023
5,-59.99999999999979
6,-151.6882423769673
7,-97.21984287098894
8,-66.35707643821338
9,-13.23861319325109
10,-221.35698592589992
11,-42.125866434896466
12,-59.99999999999979
13,-64.21187324079192
14,-36.488610977244036
15,-38.65308454105443
16,-79.63394970984568
17,-67.47920591063651
18,-65.83257972321073
19,-20.61212026793147
20,-433.0074570753483
21,-49.79067303114703
22,46.10189514038286
23,-60.83280453283297
24,-61.30934658007223
25,-32.64505847303796
26,-176.75398995106153
27,-46.889616687972776
28,-31.332574949669326
29,-65.22886562751941
30,-40.103524424546684
31,-63.108649383858086
32,-52.93983314931368
33,-86.9889046988668
34,-64.27831628764292
35,-113.64353993247286
36,-219.6931346214303
37,-42.96219961957037
38,-63.252927972809964
39,-59.99999999999979
40,-65.90537537863634
41,-89.48814899795877
42,-231.05585887617957
43,-212.71648603977317
44,-77.04724522708422
45,-334.16499035674747
46,-205.6707341815739
47,-156.98837851357317
48,-4.952948177150663
49,-81.48798860408068
50,-79.68712073054346
51,-127.5305997854223
52,-19.728252449741134
53,-59.99999999999979
54,-61.870936994643024
55,-86.74122695583726
56,-29.73437877149454
57,-37.294203887737886
58,-67.38977227550036
59,30.5608501356266
60,-64.27810271035038
61,-76.31285550307483
62,-64.83920633344512
63,-37.38281165344459
64,-63.491546052142695
65,-63.84942718759609
66,-60.28540092553667
67,-83.8761416687355
68,-61.94693802801753
69,-29.663690743606477
70,-60.534362231451574
71,-64.46774652655446
72,-94.45406882496188
73,-52.164676740641426
74,-88.46586723309537
75,-69.49589485655224
76,-15.335347744821698
77,-62.71082229770737
78,-90.75129946431603
79,-5.532154352111377
80,-134.76289127122965
81,-62.70273491198422
82,-59.99999999999979
83,-91.43312979742825
84,-270.45356452986584
85,-53.47039820541572
86,-53.151050562845306
87,-166.43383385489597
88,-92.2078641385406
89,-62.390748125221315
90,-136.22345458605486
91,-59.99999999999979
92,-55.77392436545719
93,-61.45307104684912
94,-233.9328570391591
95,-62.77881766617398
96,-130.32642469561006
97,-94.58553885211
98,-210.0788688991585
99,-31.930255828892104
100,-112.55292815896307
101,-48.638571001579706
102,-19.148197346676895
103,-61.99570105279183
104,-110.15363083313035
105,-36.421848126197446
106,-176.53782691859277
107,-45.58754411823105
108,-27.200819853948605
109,-36.100212950728455
110,-172.18955037113875
111,-83.17052147869722
112,-33.53934002311484
113,-59.99999999999979
114,-79.31109777108756
115,-97.15951363365127
116,-32.23783245316003
117,-63.12938754634043
118,-83.36411932101063
119,-49.44006003113474
120,-72.28184665664422
121,-74.11329119222104
122,-88.79276219374381
123,-59.293280514836525
124,-89.98152670076931
125,-103.84568828245305
126,-113.91548783707614
127,-22.88300659290259
128,-178.41032081856605
129,-111.67225094845419
130,-105.39616631606013
131,-15.326858901154559
132,-97.35334760388105
133,-34.168789150103756
134,-59.35094844679664
135,-136.17171274555292
136,-93.01058322985418
137,-98.6602244853249
138,-124.17299878110359
139,-56.672847554524196
140,-294.3980060132308
141,-55.801140294354624
142,-72.61273601068791
143,-29.56609594323648
144,-99.34548019026575
145,-95.09125949752517
146,-67.7515423804935
147,-142.10903026553194
148,-72.48065668298652
149,-349.5460350331226
150,-71.60639439331368
151,-45.07160432815211
152,-125.27461738517124
153,-385.70397248213334
154,-260.4497494705928
155,-79.17356212618706
156,-113.46152068540495
157,-59.99999999999979
158,-47.70165494347772
159,-50.57145398535683
160,-78.0085101628691
161,-60.63865085734941
162,-70.19333158156583
163,-66.77019508088883
164,-38.51120956174706
165,-65.28682141629837
166,-226.42403308964435
167,-98.26161643592269
168,-63.17892826803209
169,-69.64005693163163
170,-123.95595086240479
171,-88.64594842685777
172,-33.731465910363546
173,-59.99999999999979
174,-54.22887412442314
175,-114.04435392671448
176,-132.747778453425
177,-319.302693114181
178,-234.59917404268435
179,-10.552516758802568
180,-94.69235389739636
181,-146.94361068354306
182,-135.87652364422692
183,-95.13902244230661
184,-101.82109562124667
185,-76.14186987025724
186,-45.135521113353
187,-110.80077346308121
188,-20.649574620548215
189,-196.6063249625839
190,-62.74637585193945
191,-174.4350036656715
192,-157.5556608514126
193,-10.276027132888133
194,-82.77894055803925
195,-60.42680640481335
196,-18.194148744748876
197,-156.83099735532704
198,-83.28905240259958
199,-67.3826913185201
200,-1163.3850901309318
201,-41.15265718688112
202,-69.61060904469274
203,-71.00053693771598
204,-61.483110286110886
205,-214.20585372714123
206,-31.778405260563222
207,-138.30301138139623
208,-84.75734475986575
209,-64.5971271846821
210,-51.75510842854244
211,-71.0004647320244
212,-66.18355733843872
213,-64.13280310032835
214,-167.14727122071992
215,-71.604241566588
216,-67.66566719474987
217,-67.9905816255802
218,-167.55301919920376
219,-168.79092640329355
220,-208.8931466643859
221,-83.75639732871959
222,-289.2033911319584
223,-120.327769982846
224,-139.95117120375548
225,-17.127485763986723
226,-140.89139643742314
227,-62.06109064576865
228,-65.95542853370117
229,-78.43451447901093
230,-59.99999999999979
231,-64.4250696881235
232,-100.19155708167253
233,-97.480470332893
234,-80.57508264122261
235,-80.55163998050995
236,-52.820242865183594
237,-55.543178094909095
238,-39.38419752808594
239,-45.21992295090534
240,-68.85230260512486
241,-40.38075839373214
242,-68.51024362343497
243,-78.40823023384569
244,0.5602454922070701
245,-38.03661888519988
246,-71.71448968393044
247,-69.90024853962728
248,-27.128121367120556
